167.899994,169.649994,166.940002
169.869995,169.940002,165.610001
166.600006,168.5,165.279999
174,174.259995,171.119995
172.369995,174.990005,171.720001
173.910004,175.25,173.600006
174.660004,176.240005,174.330002
175.110001,176.100006,173.139999
175.110001,175.380005,174.270004
173.5,174.5,173.399994
173.039993,173.479996,171.179993
169.970001,170.320007,168.380005
171.179993,171.869995,170.300003
171.039993,171.389999,169.639999
170.289993,170.559998,169.559998
170.779999,173.699997,170.779999
173.360001,175,173.050003
175.100006,175.5,174.649994
175.050003,175.080002,173.339996
174.300003,174.869995,171.860001
172.630005,172.919998,167.160004
170.429993,172.139999,168.440002
169.949997,171.669998,168.5
172.479996,172.619995,169.630005
169.059998,171.520004,168.399994
167.5,170.199997,166.460007
169.029999,170.440002,168.910004
170.490005,171,168.820007
169.199997,172.889999,168.789993
172.149994,172.389999,171.460007
172.5,173.539993,172
172.399994,173.130005,171.649994
173.630005,174.169998,172.460007
174.880005,177.199997,174.860001
175.029999,175.389999,174.089996
174.869995,175.419998,173.25
174.169998,176.020004,174.100006
174.679993,175.419998,174.5
170.800003,171.470001,169.679993
170.100006,170.779999,169.710007
171,171.850006,170.479996
170.520004,170.589996,169.220001
170.160004,172.300003,169.259995
172.529999,174.550003,171.960007
172.539993,173.470001,172.080002
173.440002,175.369995,173.050003
174.350006,175.610001,173.929993
174.550003,175.059998,173.410004
173.160004,174.300003,173
174.589996,175.490005,174.490005
176.179993,177.360001,175.649994
177.899994,179.389999,176.139999
176.149994,179.25,175.070007
179.369995,180.100006,178.25
178.610001,179.580002,177.410004
177.300003,177.779999,176.600006
177.300003,179.440002,176.820007
177.25,177.300003,173.199997
174.509995,174.949997,170.529999
172,172,170.059998
170.160004,170.160004,167.070007
165.529999,167.369995,164.699997
166.869995,168.440002,166.5
167.169998,168.619995,166.759995
166,166.800003,160.100006
159.100006,163.880005,156
154.830002,163.720001,154
163.089996,163.399994,159.070007
160.289993,161,155.029999
157.070007,157.889999,150.240005
158.5,163.889999,157.509995
161.949997,164.75,161.649994
163.039993,167.539993,162.880005
169.789993,173.089996,169
172.360001,174.820007,171.770004
172.050003,174.259995,171.419998
172.830002,174.119995,171.009995
171.800003,173.949997,171.710007
173.669998,175.649994,173.539993
176.350006,179.389999,176.210007
179.100006,180.479996,178.160004
179.259995,180.619995,178.050003
178.539993,179.779999,172.660004
172.800003,176.300003,172.449997
175.210007,177.740005,174.520004
177.910004,178.25,176.130005
174.940002,175.850006,174.270004
175.479996,177.119995,175.070007
177.960007,180,177.389999
180.289993,182.389999,180.210007
182.589996,183.5,179.240005
180.320007,180.520004,177.809998
178.5,180.240005,178.070007
178.649994,179.119995,177.619995
177.320007,177.470001,173.660004
175.240005,176.800003,174.940002
175.039993,175.089996,171.259995
170,172.679993,168.600006
168.389999,169.919998,164.940002
168.070007,173.100006,166.440002
173.679993,175.149994,166.919998
167.25,170.020004,165.190002
167.809998,171.75,166.899994
166.639999,168.940002,164.470001
167.639999,168.75,164.880005
164.880005,172.009995,164.770004
172.580002,174.229996,172.080002
170.970001,172.479996,168.199997
169.880005,173.089996,169.850006
173,174,171.529999
172.229996,173.919998,171.699997
173.410004,175,173.039993
174.779999,175.839996,173.850006
175.029999,176.190002,174.830002
176.490005,178.940002,176.410004
177.809998,178.820007,176.880005
173.759995,175.389999,172.660004
170.600006,171.220001,165.429993
166.830002,166.919998,164.089996
165.669998,166.330002,161.220001
162.619995,165.419998,162.410004
164.119995,165.729996,163.369995
164,164.330002,160.630005
162.130005,167.259995,161.839996
166.410004,169.199997,165.270004
175.229996,177.75,173.800003
175.880005,177.5,174.440002
178.25,184.25,178.169998
185.179993,187.669998,184.75
184.990005,186.220001,183.669998
186.550003,187.399994,185.220001
187.740005,190.369995,187.649994
189.490005,190.059998,187.449997
189.009995,189.529999,187.860001
186.779999,187.070007,185.100006
186.070007,188.460007,186
188,188.910004,186.360001
187.190002,187.809998,186.130005
188,189.270004,186.910004
188.380005,188.880005,186.779999
186.350006,188.5,185.759995
188.770004,188.839996,186.210007
188.229996,189.649994,187.649994
187.600006,188.75,186.869995
187.720001,188,186.779999
187.220001,188.229996,186.139999
187.990005,190.259995,187.75
191.639999,193.419998,191.350006
193.070007,193.940002,192.360001
193.630005,194.080002,191.919998
194.139999,194.199997,192.339996
191.169998,192,189.770004
191.350006,191.970001,190.210007
191.389999,192.610001,191.149994
192.419998,192.880005,190.440002
191.550003,191.570007,190.220001
190.029999,190.160004,188.259995
187.880005,189.220001,187.199997
185.139999,186.330002,183.449997
186.350006,187.199997,185.729996
187.25,188.350006,184.940002
186.119995,186.149994,184.699997
183.399994,184.919998,180.729996
182.990005,186.529999,182.539993
185.229996,187.279999,184.029999
184.100006,186.210007,183.800003
186.289993,187.190002,182.910004
183.820007,187.300003,183.419998
187.789993,187.949997,183.539993
185.259995,186.410004,184.279999
185.419998,188.429993,185.199997
189.5,190.679993,189.300003
190.710007,191.279999,190.179993
188.5,189.779999,187.610001
189.529999,191.410004,189.309998
191.080002,191.839996,190.899994
191.520004,192.649994,190.419998
189.75,191.869995,189.199997
191.779999,191.800003,189.929993
189.690002,192.550003,189.690002
191.779999,192.429993,190.169998
190.679993,191.960007,189.559998
192.449997,193.660004,192.050003
193.059998,194.850006,192.429993
194.610001,195.960007,193.610001
194.990005,195.190002,190.100006
191.899994,192.199997,189.070007
190.300003,192.139999,189.339996
199.130005,201.759995,197.309998
200.580002,208.380005,200.350006
207.029999,208.740005,205.479996
208,209.25,207.070007
209.320007,209.5,206.759995
206.050003,207.809998,204.520004
207.279999,209.779999,207.199997
207.360001,209.100006,206.669998
207.699997,210.949997,207.699997
210.160004,210.559998,208.259995
209.220001,210.740005,208.330002
211.75,213.809998,211.470001
213.440002,217.949997,213.160004
218.100006,219.179993,215.110001
216.800003,217.190002,214.029999
214.100006,216.360001,213.839996
214.649994,217.050003,214.600006
216.600006,216.899994,215.110001
217.149994,218.740005,216.330002
219.009995,220.539993,218.919998
220.149994,223.490005,219.410004
223.25,228.259995,222.399994
226.509995,228.869995,226
228.410004,229.179993,226.630005
228.990005,229.669998,225.100006
226.229996,227.350006,221.300003
221.850006,225.369995,220.710007
220.949997,221.850006,216.470001
218.009995,224.300003,216.559998
224.940002,225,219.839996
223.520004,228.350006,222.570007
225.75,226.839996,222.520004
222.149994,222.949997,217.270004
217.789993,221.850006,217.119995
218.5,219.619995,215.300003
220.240005,222.279999,219.149994
220.779999,221.360001,217.289993
216.820007,221.259995,216.630005
219.75,222.820007,219.699997
221,223.75,219.759995
223.820007,226.440002,223.539993
224.789993,225.839996,224.020004
227.949997,229.419998,226.350006
227.25,230,226.630005
230.050003,233.470001,229.779999
230.779999,232.350006,226.729996
227.960007,228.410004,220.580002
222.210007,224.800003,220.199997
223.639999,227.270004,222.25
225.460007,226.350006,216.050003
214.520004,219.5,212.320007
220.419998,222.880005,216.839996
221.160004,221.830002,217.270004
218.929993,222.990005,216.759995
222.300003,222.639999,219.339996
217.860001,219.740005,213
218.059998,221.259995,217.429993
219.789993,223.360001,218.940002
215.830002,223.25,214.699997
222.600006,224.229996,214.539993
217.710007,221.380005,216.75
215.899994,220.190002,212.669998
219.190002,219.690002,206.089996
211.149994,215.179993,209.270004
216.880005,220.449997,216.619995
219.050003,222.360001,216.809998
209.550003,213.649994,205.429993
204.300003,204.389999,198.169998
201.919998,204.720001,201.690002
205.970001,210.059998,204.130005
209.979996,210.119995,206.75
205.550003,206.009995,202.25
199,199.850006,193.789993
191.630005,197.179993,191.449997
193.899994,194.479996,185.929993
188.389999,191.970001,186.899994
190.5,194.970001,189.460007
190,190.699997,184.990005
178.369995,181.470001,175.509995
179.729996,180.270004,176.550003
174.940002,176.600006,172.100006
174.240005,174.949997,170.259995
171.509995,174.770004,170.880005
176.729996,181.289993,174.929993
182.660004,182.800003,177.699997
180.289993,180.330002,177.029999
184.460007,184.940002,181.210007
180.949997,182.389999,176.270004
171.759995,174.779999,170.419998
173.490005,174.490005,168.300003
165,170.089996,163.330002
171.660004,171.789993,167
170.399994,171.919998,169.020004
170.490005,172.570007,169.550003
169,169.080002,165.279999
165.449997,168.350006,162.729996
165.380005,167.529999,164.389999
166,167.449997,159.089996
160.399994,162.110001,155.300003
156.860001,158.160004,149.630005
148.149994,151.550003,146.589996
148.300003,157.229996,146.720001
155.839996,156.770004,150.070007
157.5,158.520004,154.550003
158.529999,159.360001,156.479996
